,Area Unit,ANZSOC Division,Year,Region,Victimisations
404,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
405,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
406,Whitney.,Theft and Related Offences,2023,Marlborough Region,1
407,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
408,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
409,Tuamarina.,Theft and Related Offences,2023,Marlborough Region,1
410,Mayfield.,Acts Intended to Cause Injury,2023,Marlborough Region,1
411,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
412,Picton.,Theft and Related Offences,2023,Marlborough Region,1
413,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
414,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
415,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
416,Whitney.,Theft and Related Offences,2023,Marlborough Region,1
417,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
418,Picton.,Acts Intended to Cause Injury,2023,Marlborough Region,1
419,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
420,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
421,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
422,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
423,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
424,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
425,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
426,Marlborough Sounds Terrestrial.,Theft and Related Offences,2023,Marlborough Region,1
427,Picton.,Theft and Related Offences,2023,Marlborough Region,1
428,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
429,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,2
430,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
431,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
432,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
433,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
434,Ward.,Acts Intended to Cause Injury,2023,Marlborough Region,1
435,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
436,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
437,Marlborough Sounds Terrestrial.,Theft and Related Offences,2023,Marlborough Region,1
438,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
439,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
440,Witherlea.,Theft and Related Offences,2023,Marlborough Region,1
441,Marlborough Sounds Terrestrial.,Theft and Related Offences,2023,Marlborough Region,1
442,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
443,Renwick.,Acts Intended to Cause Injury,2023,Marlborough Region,1
444,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
445,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
446,Marlborough Sounds Terrestrial.,Theft and Related Offences,2023,Marlborough Region,1
447,Whitney.,Theft and Related Offences,2023,Marlborough Region,1
448,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
449,Witherlea.,Acts Intended to Cause Injury,2023,Marlborough Region,1
450,Riverlands.,Theft and Related Offences,2023,Marlborough Region,1
451,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
452,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
453,Picton.,Theft and Related Offences,2023,Marlborough Region,1
454,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
455,Renwick.,Theft and Related Offences,2023,Marlborough Region,1
456,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
457,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
458,Spring Creek-Grovetown.,Acts Intended to Cause Injury,2023,Marlborough Region,2
459,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
460,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
461,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
462,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
463,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
464,Picton.,Theft and Related Offences,2023,Marlborough Region,1
465,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
466,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
467,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
468,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
469,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
470,Witherlea.,Acts Intended to Cause Injury,2023,Marlborough Region,1
471,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
472,Picton.,Theft and Related Offences,2023,Marlborough Region,1
473,Picton.,Acts Intended to Cause Injury,2023,Marlborough Region,1
474,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
475,Renwick.,Theft and Related Offences,2023,Marlborough Region,1
476,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
477,Marlborough Sounds Terrestrial.,Theft and Related Offences,2023,Marlborough Region,1
478,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
479,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
480,Waikawa.,Theft and Related Offences,2023,Marlborough Region,1
481,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
482,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
483,Riverlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
484,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
485,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
486,Picton.,Theft and Related Offences,2023,Marlborough Region,1
487,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
488,Seddon.,Acts Intended to Cause Injury,2023,Marlborough Region,1
489,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
490,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
491,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
492,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
493,Redwoodtown.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
494,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
495,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
496,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
497,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
498,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
499,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
500,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
501,Picton.,Theft and Related Offences,2023,Marlborough Region,1
502,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,2
503,Springlands.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
504,Picton.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
505,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
506,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
507,Omaka.,Theft and Related Offences,2023,Marlborough Region,2
508,Picton.,Theft and Related Offences,2023,Marlborough Region,1
509,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,2
510,Picton.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
511,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
512,Ward.,Acts Intended to Cause Injury,2023,Marlborough Region,1
513,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
514,Tuamarina.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
515,Riverlands.,Theft and Related Offences,2023,Marlborough Region,1
516,Picton.,Acts Intended to Cause Injury,2023,Marlborough Region,1
517,Omaka.,Theft and Related Offences,2023,Marlborough Region,2
518,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
519,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
520,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
521,Rapaura.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
522,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,2
523,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
524,Whitney.,Acts Intended to Cause Injury,2023,Marlborough Region,1
525,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
526,Blenheim Central.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
527,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
528,Spring Creek-Grovetown.,Theft and Related Offences,2023,Marlborough Region,1
529,Ward.,Acts Intended to Cause Injury,2023,Marlborough Region,1
530,Redwoodtown.,Acts Intended to Cause Injury,2023,Marlborough Region,1
531,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
532,Picton.,Theft and Related Offences,2023,Marlborough Region,1
533,Marlborough Sounds Terrestrial.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
534,Weld Pass.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
535,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
536,Renwick.,Acts Intended to Cause Injury,2023,Marlborough Region,1
537,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
538,Picton.,Theft and Related Offences,2023,Marlborough Region,1
539,Woodbourne.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
540,Picton.,Theft and Related Offences,2023,Marlborough Region,1
541,Renwick.,Acts Intended to Cause Injury,2023,Marlborough Region,1
542,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
543,Picton.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
544,Fairhall.,Theft and Related Offences,2023,Marlborough Region,1
545,Springlands.,Acts Intended to Cause Injury,2023,Marlborough Region,1
546,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
547,Redwoodtown.,Acts Intended to Cause Injury,2023,Marlborough Region,1
548,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
549,Picton.,Theft and Related Offences,2023,Marlborough Region,1
550,Picton.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
551,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
552,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
553,Havelock.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
554,Blenheim Central.,Acts Intended to Cause Injury,2023,Marlborough Region,1
555,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
556,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
557,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
558,Whitney.,Acts Intended to Cause Injury,2023,Marlborough Region,1
559,Spring Creek-Grovetown.,Theft and Related Offences,2023,Marlborough Region,1
560,Omaka.,Theft and Related Offences,2023,Marlborough Region,2
561,Wairau South.,"Robbery, Extortion and Related Offences",2023,Marlborough Region,1
562,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
563,Picton.,Acts Intended to Cause Injury,2023,Marlborough Region,1
564,Riverlands.,Theft and Related Offences,2023,Marlborough Region,1
565,Omaka.,Theft and Related Offences,2023,Marlborough Region,2
566,Blenheim Central.,Sexual Assault and Related Offences,2023,Marlborough Region,1
567,Omaka.,Theft and Related Offences,2023,Marlborough Region,3
568,Rapaura.,Theft and Related Offences,2023,Marlborough Region,1
569,Weld Pass.,Theft and Related Offences,2023,Marlborough Region,1
570,Blenheim Central.,Sexual Assault and Related Offences,2023,Marlborough Region,1
571,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
572,Havelock.,Theft and Related Offences,2023,Marlborough Region,1
573,Blenheim Central.,Sexual Assault and Related Offences,2023,Marlborough Region,1
574,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
575,Picton.,Theft and Related Offences,2023,Marlborough Region,2
576,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
577,Riverlands.,Sexual Assault and Related Offences,2023,Marlborough Region,1
578,Mayfield.,Sexual Assault and Related Offences,2023,Marlborough Region,1
579,Picton.,Theft and Related Offences,2023,Marlborough Region,1
580,Wairau South.,Theft and Related Offences,2023,Marlborough Region,1
581,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
582,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
583,Weld Pass.,Sexual Assault and Related Offences,2023,Marlborough Region,1
584,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
585,Picton.,Theft and Related Offences,2023,Marlborough Region,1
586,Picton.,Theft and Related Offences,2023,Marlborough Region,1
587,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
588,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
589,Blenheim Central.,Sexual Assault and Related Offences,2023,Marlborough Region,1
590,Picton.,Theft and Related Offences,2023,Marlborough Region,1
591,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
592,Picton.,Theft and Related Offences,2023,Marlborough Region,1
593,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
594,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
595,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
596,Whitney.,Theft and Related Offences,2023,Marlborough Region,1
597,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
598,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
599,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
600,Woodbourne.,Theft and Related Offences,2023,Marlborough Region,1
601,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
602,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
603,Ward.,Theft and Related Offences,2023,Marlborough Region,1
604,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
605,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
606,Spring Creek-Grovetown.,Theft and Related Offences,2023,Marlborough Region,1
607,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
608,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
609,Omaka.,Theft and Related Offences,2023,Marlborough Region,1
610,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
611,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
612,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
613,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
614,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
615,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
616,Springlands.,Theft and Related Offences,2023,Marlborough Region,1
617,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
618,Picton.,Theft and Related Offences,2023,Marlborough Region,1
619,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
620,Redwoodtown.,Theft and Related Offences,2023,Marlborough Region,1
621,Blenheim Central.,Theft and Related Offences,2023,Marlborough Region,1
622,Mayfield.,Theft and Related Offences,2023,Marlborough Region,1
623,Havelock.,Theft and Related Offences,2023,Marlborough Region,1
